"","new_student_count"
"1",192
"2",166
"3",266
"4",268
"5",141
"6",334
"7",220
"8",191
"9",340
"10",213
"11",150
"12",307
"13",200
"14",142
"15",325
"16",260
"17",188
"18",332
"19",210
"20",298
"21",367
"22",360
"23",273
"24",486
"25",322
"26",250
"27",370
"28",339
"29",169
"30",351
"31",253
"32",255
"33",437
"34",328
"35",263
"36",380
"37",299
"38",260
"39",451
"40",437
"41",335
"42",512
"43",406
"44",374
"45",457
"46",445
"47",369
"48",583
"49",533
"50",357
"51",507
"52",361
"53",253
"54",498
"55",316
"56",275
"57",361
"58",378
"59",381
"60",486
"61",388
"62",317
"63",442
"64",521
"65",432
"66",531
"67",497
"68",421
"69",590
"70",527
"71",469
"72",555
"73",414
"74",431
"75",470
"76",345
"77",276
"78",421
"79",438
"80",282
"81",391
"82",359
"83",206
"84",243
"85",232
"86",151
"87",292
"88",253
"89",244
"90",401
"91",308
"92",304
"93",439
"94",276
"95",228
"96",442
"97",376
"98",286
"99",346
"100",254
